seq,global_ts,power.ts,power.current,power.voltage,steering.ts,steering.brake_pressure,steering.turn_angle,rpm_front.ts,rpm_front.rpm_left,rpm_front.rpm_right,rpm_back.ts,rpm_back.rpm_left,rpm_back.rpm_right,gps.ts,gps.lat,gps.long,gps.heading,gps.speed,motor.ts,motor.rpm,motor.throttle,filtered.speed,_t_publish_ns,timestamp
104418,796121344,1124615360,20.703845977783203,50.247032165527344,1123892630,1.2007325887680054,0.378754585981369,0,nan,nan,1123895130,158.6428680419922,156.956298828125,795304117,39.79204559326172,-86.23309326171875,137.8800048828125,4.771982669830322,1123894074,140.58810424804688,0.27583691477775574,4.64155387878418,1775743571267877556,1775743571271831342
104420,796155055,1124637831,21.509706497192383,49.95692443847656,1123921913,1.246666669845581,0.37794870138168335,0,nan,nan,1123929276,160.6959228515625,17.705549240112305,795304117,39.79204559326172,-86.23309326171875,137.8800048828125,4.771982669830322,1123926173,141.18553161621094,0.27701282501220703,4.545309543609619,1775743571287738721,1775743571292587079
104420,796155055,1124637831,21.509706497192383,49.95692443847656,1123921913,1.246666669845581,0.37794870138168335,0,nan,nan,1123929276,160.6959228515625,17.705549240112305,795304117,39.79204559326172,-86.23309326171875,137.8800048828125,4.771982669830322,1123926173,141.18553161621094,0.27701282501220703,4.545309543609619,1775743571308405053,1775743571311622947
104424,796208541,1124707862,17.19835090637207,50.32439422607422,1123985966,1.2329670190811157,0.3682783842086792,0,nan,nan,1123986160,164.7193145751953,165.22735595703125,795304117,39.79204559326172,-86.23309326171875,137.8800048828125,4.771982669830322,1123982033,142.26478576660156,0.27896782755851746,4.589483261108398,1775743571328566193,1775743571335305103
104424,796208541,1124707862,17.19835090637207,50.32439422607422,1123985966,1.2329670190811157,0.3682783842086792,0,nan,nan,1123986160,164.7193145751953,165.22735595703125,795304117,39.79204559326172,-86.23309326171875,137.8800048828125,4.771982669830322,1123982033,142.26478576660156,0.27896782755851746,4.589483261108398,1775743571347984645,1775743571350403648
104426,796240189,1124724792,20.542673110961914,49.744178771972656,1124002773,1.2353845834732056,0.3731135427951813,0,nan,nan,1124007636,162.2393341064453,165.85581970214844,795304117,39.79204559326172,-86.23309326171875,137.8800048828125,4.771982669830322,1124009990,142.83563232421875,0.2791682183742523,4.609817981719971,1775743571370068039,1775743571373177435
104428,796264251,1124756288,17.158058166503906,50.3050537109375,1124037047,1.2369962930679321,0.37794870138168335,0,nan,nan,1124041679,161.5404510498047,161.88914489746094,795304117,39.79204559326172,-86.23309326171875,137.8800048828125,4.771982669830322,1124037642,143.37155151367188,0.2800227999687195,4.625583171844482,1775743571389434529,1775743571392871770
104428,796264251,1124756288,17.158058166503906,50.3050537109375,1124037047,1.2369962930679321,0.37794870138168335,0,nan,nan,1124041679,161.5404510498047,161.88914489746094,795304117,39.79204559326172,-86.23309326171875,137.8800048828125,4.771982669830322,1124037642,143.37155151367188,0.2800227999687195,4.625583171844482,1775743571409226843,1775743571411743715
104430,796291366,1124780578,23.886995315551758,49.763519287109375,1124063990,1.2369962930679321,0.36989009380340576,0,nan,nan,1124067357,161.8751678466797,161.23484802246094,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124063812,143.87803649902344,0.2804405987262726,4.640316963195801,1775743571428091048,1775743571433590022
104432,796312735,1124807713,21.791757583618164,49.95692443847656,1124086754,1.233772873878479,0.37714284658432007,0,nan,nan,1124088402,156.89064025878906,160.4072265625,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124085611,144.27110290527344,0.28132545948028564,4.649888515472412,1775743571447569924,1775743571452353006
104434,796338443,1124831139,18.044504165649414,50.49846267700195,1124110538,1.2369962930679321,0.3763369917869568,0,nan,nan,1124110522,159.65599060058594,160.01023864746094,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124111217,144.6995086669922,0.28178733587265015,4.66078519821167,1775743571468453270,1775743571470347100
104436,796364753,1124854698,24.571975708007812,49.589447021484375,1124135678,1.2369962930679321,0.378754585981369,0,nan,nan,1124138033,160.6546173095703,157.9213409423828,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124137347,145.19175720214844,0.2825791835784912,4.67030668258667,1775743571487587358,1775743571491466682
104436,796364753,1124854698,24.571975708007812,49.589447021484375,1124135678,1.2369962930679321,0.378754585981369,0,nan,nan,1124138033,160.6546173095703,157.9213409423828,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124137347,145.19175720214844,0.2825791835784912,4.67030668258667,1775743571507915845,1775743571510217648
104438,796394323,1124880909,20.139741897583008,49.70549774169922,1124164057,1.2361904382705688,0.37069597840309143,0,nan,nan,1124166773,165.9879608154297,157.21951293945312,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124164194,145.66981506347656,0.2834305465221405,4.682878494262695,1775743571527543830,1775743571530830111
104440,796429004,1124910655,17.520694732666016,50.4404411315918,1124188154,1.2369962930679321,0.37069597840309143,0,nan,nan,1124188914,166.06146240234375,146.34716796875,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124190405,146.1764678955078,0.2841644585132599,4.686599254608154,1775743571549484301,1775743571553124186
104440,796429004,1124910655,17.520694732666016,50.4404411315918,1124188154,1.2369962930679321,0.37069597840309143,0,nan,nan,1124188914,166.06146240234375,146.34716796875,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124190405,146.1764678955078,0.2841644585132599,4.686599254608154,1775743571567658928,1775743571570585087
104440,796429004,1124910655,17.520694732666016,50.4404411315918,1124188154,1.2369962930679321,0.37069597840309143,0,nan,nan,1124188914,166.06146240234375,146.34716796875,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124190405,146.1764678955078,0.2841644585132599,4.686599254608154,1775743571587578591,1775743571590553527
104442,796487625,1124945686,23.443771362304688,49.918243408203125,1124238222,1.2369962930679321,0.36586079001426697,0,nan,nan,1124248204,168.90370178222656,161.4987030029297,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124251769,147.43597412109375,0.2859085202217102,4.703834533691406,1775743571608115667,1775743571609982683
104442,796487625,1124945686,23.443771362304688,49.918243408203125,1124238222,1.2369962930679321,0.36586079001426697,0,nan,nan,1124248204,168.90370178222656,161.4987030029297,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124251769,147.43597412109375,0.2859085202217102,4.703834533691406,1775743571627520008,1775743571629959956
104442,796487625,1124945686,23.443771362304688,49.918243408203125,1124238222,1.2369962930679321,0.36586079001426697,0,nan,nan,1124248204,168.90370178222656,161.4987030029297,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124251769,147.43597412109375,0.2859085202217102,4.703834533691406,1775743571648378762,1775743571655077470
104444,796531564,1125003920,18.769779205322266,49.898902893066406,1124287665,1.2369962930679321,0.372307687997818,0,nan,nan,1124295592,166.22340393066406,161.4987030029297,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124295015,148.2190704345703,0.28744590282440186,4.718167304992676,1775743571668049931,1775743571669436679
104444,796531564,1125003920,18.769779205322266,49.898902893066406,1124287665,1.2369962930679321,0.372307687997818,0,nan,nan,1124295592,166.22340393066406,161.4987030029297,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124295015,148.2190704345703,0.28744590282440186,4.718167304992676,1775743571687768821,1775743571690768867
104446,796574527,1125047847,24.249631881713867,49.82154083251953,1124331170,1.2369962930679321,0.37069597840309143,0,nan,nan,1124341658,169.37669372558594,169.60650634765625,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124342540,149.07618713378906,0.2883647382259369,4.740357875823975,1775743571711382182,1775743571713369010
104446,796574527,1125047847,24.249631881713867,49.82154083251953,1124331170,1.2369962930679321,0.37069597840309143,0,nan,nan,1124341658,169.37669372558594,169.60650634765625,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124342540,149.07618713378906,0.2883647382259369,4.740357875823975,1775743571731050462,1775743571736759672
104448,796624567,1125095223,21.549999237060547,49.49274444580078,1124375958,1.2369962930679321,0.37714284658432007,0,nan,nan,1124386380,167.6202392578125,168.7061309814453,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124390447,149.95401000976562,0.2895548939704895,4.759415626525879,1775743571753602124,1775743571761966795
104450,796653241,1125140959,18.36684799194336,50.363075256347656,1124420096,1.2369962930679321,0.37391939759254456,0,nan,nan,1124427570,166.6370391845703,167.48548889160156,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124425326,150.59715270996094,0.2904045879840851,4.775842666625977,1775743571796908616,1775743571805807665
104452,796680205,1125171214,19.132417678833008,49.918243408203125,1124450521,1.2369962930679321,0.3763369917869568,0,nan,nan,1124453024,165.76783752441406,165.5629119873047,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124449442,151.033447265625,0.29169079661369324,4.789322376251221,1775743571812952734,1775743571814709288
104452,796680205,1125171214,19.132417678833008,49.918243408203125,1124450521,1.2369962930679321,0.3763369917869568,0,nan,nan,1124453024,165.76783752441406,165.5629119873047,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124449442,151.033447265625,0.29169079661369324,4.789322376251221,1775743571827957095,1775743571832436795
104452,796680205,1125171214,19.132417678833008,49.918243408203125,1124450521,1.2369962930679321,0.3763369917869568,0,nan,nan,1124453024,165.76783752441406,165.5629119873047,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124449442,151.033447265625,0.29169079661369324,4.789322376251221,1775743571848450079,1775743571852320885
104454,796734307,1125196612,24.53168487548828,49.31867980957031,1124483445,1.2369962930679321,0.36989009380340576,0,nan,nan,1124498004,166.87432861328125,163.156982421875,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124503364,151.93417358398438,0.29225802421569824,4.801138877868652,1775743571870779580,1775743571876159927
104454,796734307,1125196612,24.53168487548828,49.31867980957031,1124483445,1.2369962930679321,0.36989009380340576,0,nan,nan,1124498004,166.87432861328125,163.156982421875,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124503364,151.93417358398438,0.29225802421569824,4.801138877868652,1775743571887800287,1775743571890505525
104456,796771143,1125250782,18.125091552734375,50.34373474121094,1124529097,1.2369962930679321,0.3715018332004547,0,nan,nan,1124541113,170.5165557861328,164.57473754882812,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124543487,152.6596221923828,0.29330796003341675,4.816217422485352,1775743571908694836,1775743571911422722
104458,796795007,1125287601,21.912635803222656,49.66681671142578,1124566672,1.2369962930679321,0.3690842390060425,0,nan,nan,1124568087,173.1941680908203,160.47586059570312,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124564510,153.0299072265625,0.2941744029521942,4.829460144042969,1775743571927695649,1775743571931688563
104460,796822260,1125311480,24.209339141845703,49.763519287109375,1124590641,1.2369962930679321,0.37714284658432007,0,nan,nan,1124596379,174.41860961914062,160.47586059570312,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124595342,153.5773468017578,0.29480189085006714,4.842972755432129,1775743571947498111,1775743571948833971
104460,796822260,1125311480,24.209339141845703,49.763519287109375,1124590641,1.2369962930679321,0.37714284658432007,0,nan,nan,1124596379,174.41860961914062,160.47586059570312,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124595342,153.5773468017578,0.29480189085006714,4.842972755432129,1775743571968279311,1775743571970380044
104462,796852125,1125338729,17.923625946044922,50.3050537109375,1124621768,1.2378021478652954,0.3682783842086792,0,nan,nan,1124624249,171.389404296875,160.47586059570312,796275718,39.79201126098633,-86.23306274414062,141.1300048828125,4.586268424987793,1124624816,154.16831970214844,0.2957407832145691,4.853503227233887,1775743571988373101,1775743571990472166
